"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"D4,D5,D3";"LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder";3;"LED";;;
2;"R5,R6";"R_1206_3216Metric_Pad1.30x1.75mm_HandSolder";2;"4k7";;;
3;"R7,R1,R2,R3,R4,R8,R9";"R_1206_3216Metric_Pad1.30x1.75mm_HandSolder";7;"1k";;;
4;"H1,H2,H3,H4";"MountingHole_2.7mm_M2.5_DIN965";4;"MountingHole";;;
5;"J4";"JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal";1;"Conn_01x04_Female";;;
6;"J2";"BarrelJack_Horizontal";1;"Barrel_Jack_Switch_Pin3Ring";;;
7;"K1,K2";"Relay_SPDT_Omron_G5V-1";2;"G5V-1";;;
8;"Q1";"TO-263-2";1;"FQP27P06";;;
9;"D1,D2";"D_SMB_Handsoldering";2;"S1BB-13-F";;;
10;"Q2,Q3";"SOT-23";2;"BC817";;;
11;"U1,U2";"DIP-4_W7.62mm";2;"PC817";;;
12;"J5";"PinSocket_1x03_P2.54mm_Vertical";1;"Conn_01x03_Female";;;
13;"J3";"TerminalBlock_bornier-6_P5.08mm";1;"Screw_Terminal_01x06";;;
14;"J1";"PinSocket_2x20_P2.54mm_Vertical";1;"Raspberry_Pi_2_3";;;
